"grid_id","total_species","type1_freq","type2_freq","type3_freq","type4_freq","type5_freq","type6_freq"
17990,1,0,0,0,1,0,0
17991,2,0,0,0.5,0.5,0,0
17992,2,0,0,0.5,0.5,0,0
17993,3,0,0,0.333333333333333,0.666666666666667,0,0
17994,2,0,0,0,1,0,0
17996,1,0,0,0,1,0,0
17997,1,0,0,0,1,0,0
17998,4,0,0,0.25,0.75,0,0
17999,1,0,0,0,1,0,0
18000,2,0,0,0.5,0.5,0,0
18001,3,0,0,0.333333333333333,0.666666666666667,0,0
18002,1,0,0,0,1,0,0
18005,1,0,0,0,1,0,0
18011,1,0,0,0,1,0,0
18012,3,0,0,0.333333333333333,0.666666666666667,0,0
18013,1,0,0,1,0,0,0
18015,2,0,0,0.5,0.5,0,0
18016,1,0,0,0,1,0,0
18020,2,0,0,0.5,0.5,0,0
18024,3,0,0,0.333333333333333,0.666666666666667,0,0
18028,1,1,0,0,0,0,0
18029,1,0,0,0,1,0,0
18035,1,1,0,0,0,0,0
18054,2,0.5,0,0.5,0,0,0
18055,2,0.5,0,0,0.5,0,0
18127,1,0,0,1,0,0,0
18128,1,0,0,1,0,0,0
18129,1,0,0,1,0,0,0
18131,2,0.5,0,0.5,0,0,0
18132,2,0.5,0,0.5,0,0,0
18133,2,0.5,0,0.5,0,0,0
18134,2,0.5,0,0.5,0,0,0
18135,2,0.5,0,0.5,0,0,0
18136,2,0.5,0,0.5,0,0,0
18140,1,1,0,0,0,0,0
18146,1,0,0,1,0,0,0
18147,1,0,0,1,0,0,0
18191,1,0,0,1,0,0,0
18289,1,0,0,1,0,0,0
18290,1,0,0,1,0,0,0
18291,1,0,0,1,0,0,0
18292,1,0,0,1,0,0,0
18314,1,0,0,0,1,0,0
18315,1,0,0,0,1,0,0
18322,1,0,0,0,1,0,0
18323,1,0,0,0,1,0,0
18324,1,0,0,0,1,0,0
18325,1,0,0,0,1,0,0
18326,2,0,0,0,0.5,0,0.5
18328,1,0,0,0,1,0,0
18329,1,0,0,0,1,0,0
18330,2,0,0,0,0.5,0,0.5
18331,1,0,0,0,1,0,0
18332,1,0,0,0,1,0,0
18333,1,0,0,0,1,0,0
18334,2,0,0,0,0.5,0,0.5
18335,2,0,0,0,0.5,0,0.5
18337,1,0,0,0,0,0,1
18338,1,0,0,0,0,0,1
18339,2,0,0,0,0.5,0,0.5
18340,2,0,0,0,0.5,0,0.5
18341,2,0,0,0,0.5,0,0.5
18343,2,0,0,0,0.5,0,0.5
18351,2,0,0,0,0.5,0,0.5
18352,1,0,0,0,1,0,0
18354,2,0,0,0,0.5,0,0.5
18355,2,0,0,0,0.5,0,0.5
18358,2,0,0,0,0.5,0,0.5
18359,1,0,0,0,0,0,1
18360,1,0,0,0,1,0,0
18362,1,0,0,0,1,0,0
18363,3,0,0,0,0.666666666666667,0,0.333333333333333
18365,1,0,0,0,0,0,1
18366,1,0,0,0,1,0,0
18367,4,0,0,0,0.75,0,0.25
18368,3,0,0,0,0.666666666666667,0,0.333333333333333
18369,2,0,0,0,1,0,0
18370,2,0,0,0,1,0,0
18371,3,0,0,0,0.666666666666667,0.333333333333333,0
18372,3,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333
18373,3,0,0,0,0.666666666666667,0,0.333333333333333
18374,3,0,0,0,0.666666666666667,0,0.333333333333333
18375,1,0,0,0,0,0,1
18376,1,0,0,0,0,0,1
18377,1,0,0,0,1,0,0
18380,1,0,0,0,1,0,0
18381,1,0,0,0,1,0,0
18383,2,0,0,0.5,0.5,0,0
18384,2,0,0,0.5,0.5,0,0
18385,2,0,0,0.5,0.5,0,0
18386,1,0,0,0,1,0,0
18387,1,0,0,0,1,0,0
18390,3,0,0,0.333333333333333,0.666666666666667,0,0
18392,2,0,0,0.5,0.5,0,0
18393,2,0,0,0.5,0.5,0,0
18394,2,0,0,0,1,0,0
18395,1,0,0,0,1,0,0
18396,1,0,0,0,1,0,0
18398,2,0,0,0.5,0.5,0,0
18399,1,0,0,1,0,0,0
18407,2,0,0,0.5,0.5,0,0
18408,2,0,0,0.5,0.5,0,0
18409,1,0,0,0,1,0,0
18410,2,0,0,0.5,0.5,0,0
18411,3,0,0,0.333333333333333,0.666666666666667,0,0
18412,1,0,0,1,0,0,0
18413,3,0,0,0.333333333333333,0.666666666666667,0,0
18415,2,0,0,0.5,0.5,0,0
18426,1,1,0,0,0,0,0
18430,1,0,0,1,0,0,0
18431,1,1,0,0,0,0,0
18445,2,0.5,0,0.5,0,0,0
18447,2,0.5,0,0.5,0,0,0
18448,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
18521,1,0,0,1,0,0,0
18522,1,0,0,1,0,0,0
18523,3,0.666666666666667,0,0.333333333333333,0,0,0
18524,2,0.5,0,0.5,0,0,0
18526,1,0,0,1,0,0,0
18528,2,0.5,0,0.5,0,0,0
18530,1,1,0,0,0,0,0
18531,1,1,0,0,0,0,0
18532,1,1,0,0,0,0,0
18533,1,1,0,0,0,0,0
18551,1,0,0,1,0,0,0
18684,2,0,0,0.5,0.5,0,0
18685,1,0,0,1,0,0,0
18707,1,0,0,0,1,0,0
18714,1,0,0,0,1,0,0
18718,1,0,0,0,1,0,0
18723,1,0,0,0,1,0,0
18724,1,0,0,0,1,0,0
18726,2,0,0,0,0.5,0,0.5
18729,1,0,0,0,1,0,0
18730,1,0,0,0,1,0,0
18731,2,0,0,0,0.5,0,0.5
18732,1,0,0,0,1,0,0
18733,2,0,0,0,0.5,0,0.5
18734,1,0,0,0,1,0,0
18735,1,0,0,0,1,0,0
18736,3,0,0,0,0.666666666666667,0,0.333333333333333
18737,2,0,0,0,0.5,0,0.5
18738,1,0,0,0,1,0,0
18739,1,0,0,0,1,0,0
18744,2,0,0,0,0.5,0,0.5
18745,1,0,0,0,1,0,0
18747,2,0,0,0,0.5,0,0.5
18748,1,0,0,0,1,0,0
18749,1,0,0,0,1,0,0
18750,1,0,0,0,1,0,0
18751,1,0,0,0,1,0,0
18752,1,0,0,0,1,0,0
18756,1,0,0,0,1,0,0
18757,5,0,0,0.2,0.6,0,0.2
18758,3,0,0,0,0.666666666666667,0,0.333333333333333
18759,2,0,0,0,0.5,0,0.5
18760,2,0,0,0,0.5,0,0.5
18761,2,0,0,0,1,0,0
18762,1,0,0,0,1,0,0
18763,2,0,0,0,1,0,0
18764,2,0,0,0,1,0,0
18765,3,0,0,0,0.666666666666667,0,0.333333333333333
18766,1,0,0,0,0,0,1
18767,3,0,0,0,0.666666666666667,0,0.333333333333333
18770,1,0,0,0,1,0,0
18772,1,0,0,0,1,0,0
18773,1,0,0,0,1,0,0
18775,4,0,0,0.25,0.75,0,0
18776,3,0,0,0.333333333333333,0.666666666666667,0,0
18777,2,0,0,0,1,0,0
18778,1,0,0,0,1,0,0
18779,1,0,0,1,0,0,0
18780,1,0,0,0,1,0,0
18786,1,0,0,0,1,0,0
18787,3,0,0,0.333333333333333,0.666666666666667,0,0
18791,1,0,0,0,1,0,0
18799,2,0,0,0,1,0,0
18802,2,0,0,0.5,0.5,0,0
18808,2,0,0,0.5,0.5,0,0
18815,1,0,0,0,1,0,0
18818,2,0.5,0,0.5,0,0,0
18841,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
18843,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
18844,2,0.5,0,0,0.5,0,0
18911,1,0,0,1,0,0,0
18912,1,0,0,1,0,0,0
18915,1,0,0,1,0,0,0
18916,1,0,0,1,0,0,0
18917,1,0,0,1,0,0,0
18920,1,0,0,1,0,0,0
18921,2,0.5,0,0.5,0,0,0
18922,2,0.5,0,0.5,0,0,0
18923,1,1,0,0,0,0,0
18924,1,1,0,0,0,0,0
18925,1,1,0,0,0,0,0
18926,1,1,0,0,0,0,0
19100,1,0,0,0,1,0,0
19108,1,0,0,0,1,0,0
19109,1,0,0,0,1,0,0
19111,1,0,0,0,1,0,0
19112,1,0,0,0,0,0,1
19115,1,0,0,0,1,0,0
19116,1,0,0,0,1,0,0
19117,1,0,0,0,1,0,0
19119,1,0,0,0,1,0,0
19120,2,0,0,0,0.5,0,0.5
19122,1,0,0,0,1,0,0
19123,1,0,0,0,1,0,0
19124,1,0,0,0,1,0,0
19125,2,0,0,0,0.5,0,0.5
19126,2,0,0,0,0.5,0,0.5
19127,1,0,0,0,1,0,0
19128,1,0,0,0,1,0,0
19129,1,0,0,0,1,0,0
19130,1,0,0,0,1,0,0
19131,1,0,0,0,1,0,0
19132,1,0,0,0,1,0,0
19133,1,0,0,0,1,0,0
19134,1,0,0,0,1,0,0
19135,2,0,0,0,0.5,0,0.5
19136,1,0,0,0,1,0,0
19139,1,0,0,0,1,0,0
19140,2,0,0,0,0.5,0,0.5
19141,2,0,0,0,0.5,0,0.5
19142,1,0,0,0,0,0,1
19143,2,0,0,0,0.5,0,0.5
19146,1,0,0,0,1,0,0
19147,1,0,0,0,1,0,0
19148,1,0,0,0,1,0,0
19149,1,0,0,0,1,0,0
19150,1,0,0,0,1,0,0
19151,3,0,0,0,0.666666666666667,0,0.333333333333333
19152,2,0,0,0,0.5,0,0.5
19153,2,0,0,0,0.5,0,0.5
19154,1,0,0,0,0,0,1
19155,1,0,0,0,1,0,0
19156,2,0,0,0,0.5,0,0.5
19161,4,0,0,0.25,0.5,0,0.25
19162,1,0,0,1,0,0,0
19163,2,0,0,0,1,0,0
19170,1,0,0,0,1,0,0
19172,1,0,0,0,1,0,0
19173,1,0,0,0,1,0,0
19176,1,0,0,0,1,0,0
19177,1,0,0,0,1,0,0
19179,1,0,0,0,1,0,0
19180,3,0,0,0.333333333333333,0.666666666666667,0,0
19181,2,0,0,0.5,0.5,0,0
19182,3,0,0,0.333333333333333,0.666666666666667,0,0
19183,2,0,0,0.5,0.5,0,0
19184,2,0,0,0,1,0,0
19185,2,0,0,0.5,0.5,0,0
19199,1,0,0,0,1,0,0
19202,1,0,0,0,1,0,0
19203,1,0,0,1,0,0,0
19205,2,0.5,0,0.5,0,0,0
19233,2,0.5,0,0,0.5,0,0
19234,2,0.5,0,0,0.5,0,0
19235,2,0,0,0.5,0.5,0,0
19236,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
19303,1,0,0,1,0,0,0
19304,1,0,0,1,0,0,0
19305,1,0,0,1,0,0,0
19306,1,0,0,1,0,0,0
19307,1,0,0,1,0,0,0
19314,1,1,0,0,0,0,0
19315,1,1,0,0,0,0,0
19316,1,1,0,0,0,0,0
19317,1,1,0,0,0,0,0
19509,2,0,0,0,1,0,0
19512,1,0,0,0,1,0,0
19515,2,0,0,0,0.5,0,0.5
19516,1,0,0,0,1,0,0
19517,1,0,0,0,1,0,0
19518,1,0,0,0,1,0,0
19520,1,0,0,0,1,0,0
19521,1,0,0,0,1,0,0
19522,1,0,0,0,1,0,0
19523,1,0,0,0,1,0,0
19524,1,0,0,0,1,0,0
19525,1,0,0,0,1,0,0
19527,1,0,0,0,1,0,0
19528,2,0,0,0,0.5,0,0.5
19531,1,0,0,0,1,0,0
19532,1,0,0,0,1,0,0
19533,2,0,0,0,0.5,0,0.5
19534,2,0,0,0,1,0,0
19536,1,0,0,0,1,0,0
19538,1,0,0,0,1,0,0
19539,1,0,0,0,1,0,0
19540,1,0,0,0,1,0,0
19544,1,0,0,0,1,0,0
19545,4,0,0,0.25,0.5,0,0.25
19546,4,0,0,0,0.75,0,0.25
19547,1,0,0,0,1,0,0
19548,2,0,0,0,1,0,0
19549,2,0,0,0,1,0,0
19550,1,0,0,0,1,0,0
19551,2,0,0,0,0.5,0,0.5
19553,2,0,0,0,1,0,0
19554,3,0,0,0.333333333333333,0.666666666666667,0,0
19555,2,0,0,0.5,0.5,0,0
19556,3,0,0,0.333333333333333,0.666666666666667,0,0
19557,2,0,0,0,1,0,0
19560,1,0,0,1,0,0,0
19564,1,0,0,0,1,0,0
19565,1,0,0,1,0,0,0
19570,1,0,0,0,1,0,0
19572,1,0,0,0,1,0,0
19573,5,0,0,0.2,0.8,0,0
19574,2,0,0,0,1,0,0
19575,3,0,0,0.333333333333333,0.666666666666667,0,0
19576,1,0,0,0,1,0,0
19577,3,0,0,0,1,0,0
19578,1,0,0,1,0,0,0
19584,1,0,0,1,0,0,0
19585,2,0,0,0.5,0.5,0,0
19592,1,0,0,0,1,0,0
19595,2,0.5,0,0.5,0,0,0
19596,4,0.5,0,0,0.5,0,0
19598,1,1,0,0,0,0,0
19599,2,0.5,0,0.5,0,0,0
19600,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
19601,1,1,0,0,0,0,0
19603,2,0.5,0,0.5,0,0,0
19626,1,1,0,0,0,0,0
19627,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
19628,2,0,0,0.5,0.5,0,0
19629,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
19695,1,0,0,1,0,0,0
19696,1,0,0,1,0,0,0
19700,1,0,0,1,0,0,0
19706,1,1,0,0,0,0,0
19707,1,1,0,0,0,0,0
19708,1,1,0,0,0,0,0
19709,1,1,0,0,0,0,0
19710,1,1,0,0,0,0,0
19903,1,0,0,0,1,0,0
19908,1,0,0,0,1,0,0
19909,1,0,0,0,1,0,0
19911,1,0,0,0,1,0,0
19912,1,0,0,0,1,0,0
19913,1,0,0,0,1,0,0
19914,1,0,0,0,1,0,0
19915,1,0,0,0,1,0,0
19916,1,0,0,0,1,0,0
19917,1,0,0,0,1,0,0
19918,2,0,0,0,1,0,0
19921,1,0,0,0,1,0,0
19922,1,0,0,0,1,0,0
19923,1,0,0,0,0,0,1
19924,1,0,0,0,1,0,0
19925,1,0,0,0,1,0,0
19932,1,0,0,0,1,0,0
19937,1,0,0,0,0,0,1
19938,3,0,0,0,0.666666666666667,0,0.333333333333333
19939,1,0,0,0,1,0,0
19941,2,0,0,0.5,0.5,0,0
19942,2,0,0,0.5,0.5,0,0
19943,1,0,0,1,0,0,0
19944,3,0,0,0.333333333333333,0.666666666666667,0,0
19946,1,0,0,0,1,0,0
19947,5,0,0,0.2,0.4,0.2,0.2
19948,3,0,0,0.333333333333333,0.666666666666667,0,0
19949,2,0,0,0,1,0,0
19950,3,0,0,0.333333333333333,0.666666666666667,0,0
19953,1,0,0,0,1,0,0
19954,1,0,0,1,0,0,0
19955,3,0,0,0.333333333333333,0.666666666666667,0,0
19957,3,0,0,0.333333333333333,0.666666666666667,0,0
19958,1,0,0,0,1,0,0
19963,3,0,0,0.333333333333333,0.666666666666667,0,0
19968,2,0,0,0.5,0.5,0,0
19969,1,0,0,0,1,0,0
19972,1,0,0,0,1,0,0
19974,1,0,0,0,1,0,0
19979,1,0,0,1,0,0,0
19993,1,1,0,0,0,0,0
19994,1,1,0,0,0,0,0
19995,2,0.5,0,0.5,0,0,0
19996,2,0.5,0,0,0.5,0,0
19997,1,0,0,1,0,0,0
20020,1,1,0,0,0,0,0
20021,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
20022,2,0.5,0,0,0.5,0,0
20023,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
20024,1,1,0,0,0,0,0
20087,1,0,0,1,0,0,0
20089,1,0,0,1,0,0,0
20092,1,0,0,1,0,0,0
20303,1,0,0,0,1,0,0
20304,1,0,0,0,1,0,0
20305,1,0,0,0,1,0,0
20309,1,0,0,0,1,0,0
20310,1,0,0,0,1,0,0
20311,1,0,0,0,1,0,0
20312,1,0,0,0,1,0,0
20315,1,0,0,0,1,0,0
20320,1,0,0,0,1,0,0
20324,1,0,0,1,0,0,0
20329,1,0,0,1,0,0,0
20331,3,0,0,0.333333333333333,0.666666666666667,0,0
20332,2,0,0,0.5,0.5,0,0
20333,2,0,0,0.5,0.5,0,0
20335,1,0,0,1,0,0,0
20338,2,0,0,0.5,0.5,0,0
20340,3,0,0,0.333333333333333,0.666666666666667,0,0
20341,2,0,0,0.5,0.5,0,0
20343,3,0,0,0.333333333333333,0.666666666666667,0,0
20352,1,0,0,0,1,0,0
20355,1,0,0,0,1,0,0
20364,1,0,0,0,1,0,0
20366,1,0,0,0,1,0,0
20367,1,0,0,0,1,0,0
20368,3,0,0,0.333333333333333,0.666666666666667,0,0
20369,1,0,0,0,1,0,0
20375,2,0,0,0.5,0.5,0,0
20384,1,0,0,0,1,0,0
20389,2,0,0,0.5,0.5,0,0
20390,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
20412,1,1,0,0,0,0,0
20413,1,1,0,0,0,0,0
20414,2,0.5,0,0,0.5,0,0
20416,1,0,0,0,1,0,0
20455,1,1,0,0,0,0,0
20457,1,1,0,0,0,0,0
20693,1,0,0,0,1,0,0
20695,1,0,0,0,1,0,0
20696,2,0,0,0,1,0,0
20698,2,0,0,0,1,0,0
20699,1,0,0,0,1,0,0
20701,1,0,0,0,1,0,0
20702,2,0,0,0.5,0.5,0,0
20703,2,0,0,0.5,0.5,0,0
20709,1,0,0,0,1,0,0
20710,1,0,0,0,1,0,0
20711,1,0,0,0,1,0,0
20713,2,0,0,0.5,0.5,0,0
20725,3,0,0,0.333333333333333,0.666666666666667,0,0
20728,1,0,0,0,1,0,0
20735,1,0,0,1,0,0,0
20745,1,0,0,0,1,0,0
20760,1,0,0,1,0,0,0
20761,1,0,0,0,1,0,0
20762,1,0,0,0,1,0,0
20776,1,0,0,0,1,0,0
20777,1,0,0,0,1,0,0
20779,1,1,0,0,0,0,0
20782,1,0,0,0,1,0,0
20783,2,0,0,0.5,0.5,0,0
20851,1,1,0,0,0,0,0
20853,1,1,0,0,0,0,0
21086,1,0,0,0,1,0,0
21088,1,0,0,0,1,0,0
21089,1,0,0,0,1,0,0
21091,1,0,0,0,1,0,0
21096,1,0,0,0,1,0,0
21097,1,0,0,0,1,0,0
21099,1,0,0,0,1,0,0
21115,1,0,0,1,0,0,0
21117,1,0,0,0,1,0,0
21130,1,0,0,1,0,0,0
21131,1,0,0,0,1,0,0
21143,2,0,0,0.5,0.5,0,0
21153,1,0,0,0,1,0,0
21156,1,0,0,1,0,0,0
21160,1,0,0,1,0,0,0
21172,2,0.5,0,0.5,0,0,0
21173,1,0,0,0,1,0,0
21174,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
21175,1,0,0,0,1,0,0
21178,1,0,0,0,1,0,0
21199,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
21200,1,0,0,1,0,0,0
21242,1,1,0,0,0,0,0
21246,1,1,0,0,0,0,0
21266,2,0.5,0,0.5,0,0,0
21455,1,0,0,0,1,0,0
21465,1,0,0,0,1,0,0
21480,1,0,0,0,1,0,0
21482,1,0,0,0,1,0,0
21483,2,0,0,0,1,0,0
21484,1,0,0,0,1,0,0
21490,1,0,0,0,1,0,0
21493,1,0,0,0,1,0,0
21519,1,0,0,1,0,0,0
21521,2,0,0,0.5,0.5,0,0
21524,3,0,0,0.333333333333333,0.666666666666667,0,0
21527,2,0,0,0.5,0.5,0,0
21530,1,0,0,1,0,0,0
21535,1,0,0,0,1,0,0
21536,1,0,0,1,0,0,0
21541,1,0,0,1,0,0,0
21551,1,0,0,0,1,0,0
21555,1,1,0,0,0,0,0
21565,2,0,0,0.5,0.5,0,0
21566,1,0,0,0,1,0,0
21568,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
21634,1,1,0,0,0,0,0
21635,1,1,0,0,0,0,0
21659,1,1,0,0,0,0,0
21871,1,0,0,0,1,0,0
21873,1,0,0,0,1,0,0
21874,1,0,0,0,1,0,0
21875,1,0,0,0,1,0,0
21886,3,0,0,0.333333333333333,0.666666666666667,0,0
21890,1,0,0,0,1,0,0
21891,1,0,0,0,1,0,0
21900,1,0,0,1,0,0,0
21901,1,0,0,1,0,0,0
21916,1,0,0,1,0,0,0
21918,3,0,0,0.333333333333333,0.666666666666667,0,0
21923,1,0,0,1,0,0,0
21934,1,0,0,0,1,0,0
21937,1,0,0,0,1,0,0
21944,2,0,0,0,1,0,0
21945,3,0,0,0.333333333333333,0.666666666666667,0,0
21948,1,0,0,0,1,0,0
21950,1,0,0,0,1,0,0
21952,2,0,0,0,1,0,0
21958,2,0,0,0.5,0.5,0,0
21961,2,0.5,0,0,0.5,0,0
21988,1,1,0,0,0,0,0
22024,1,1,0,0,0,0,0
22025,1,1,0,0,0,0,0
22028,1,1,0,0,0,0,0
22029,1,1,0,0,0,0,0
22051,1,1,0,0,0,0,0
22267,1,0,0,0,1,0,0
22270,1,0,0,0,1,0,0
22281,1,0,0,0,1,0,0
22291,1,0,0,1,0,0,0
22322,1,0,0,0,1,0,0
22327,2,0,0,0.5,0.5,0,0
22337,1,0,0,0,1,0,0
22342,2,0,0,0.5,0.5,0,0
22347,1,0,0,0,1,0,0
22349,1,0,0,0,1,0,0
22352,1,0,0,1,0,0,0
22354,2,0.5,0,0,0.5,0,0
22369,1,1,0,0,0,0,0
22370,2,0.5,0,0.5,0,0,0
22380,1,1,0,0,0,0,0
22415,1,1,0,0,0,0,0
22417,1,1,0,0,0,0,0
22418,1,1,0,0,0,0,0
22421,1,1,0,0,0,0,0
22422,1,1,0,0,0,0,0
22424,1,1,0,0,0,0,0
22426,1,1,0,0,0,0,0
22443,1,1,0,0,0,0,0
22444,1,1,0,0,0,0,0
22650,1,0,0,0,1,0,0
22651,1,0,0,0,1,0,0
22655,1,0,0,0,1,0,0
22660,1,0,0,0,1,0,0
22661,1,0,0,0,1,0,0
22662,1,0,0,0,1,0,0
22702,2,0,0,0,1,0,0
22717,1,0,0,1,0,0,0
22718,1,0,0,0,1,0,0
22721,2,0,0,0.5,0.5,0,0
22728,1,0,0,0,1,0,0
22731,1,1,0,0,0,0,0
22744,1,0,0,0,1,0,0
22745,2,0,0,0,1,0,0
22754,2,0.5,0,0.5,0,0,0
22759,1,1,0,0,0,0,0
22760,1,1,0,0,0,0,0
22762,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
22763,2,0.5,0,0.5,0,0,0
22765,2,0.5,0,0.5,0,0,0
22767,1,1,0,0,0,0,0
22776,1,1,0,0,0,0,0
22803,1,1,0,0,0,0,0
22809,1,1,0,0,0,0,0
22811,1,1,0,0,0,0,0
22812,1,1,0,0,0,0,0
22819,1,1,0,0,0,0,0
22821,1,1,0,0,0,0,0
22835,1,1,0,0,0,0,0
22849,1,1,0,0,0,0,0
23043,1,0,0,0,1,0,0
23052,1,0,0,0,1,0,0
23054,1,0,0,0,1,0,0
23067,1,0,0,0,1,0,0
23071,1,0,0,1,0,0,0
23075,1,0,0,1,0,0,0
23095,1,0,0,0,1,0,0
23114,2,0,0,0.5,0.5,0,0
23151,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
23196,1,1,0,0,0,0,0
23197,1,1,0,0,0,0,0
23202,1,1,0,0,0,0,0
23209,1,1,0,0,0,0,0
23212,1,1,0,0,0,0,0
23213,1,1,0,0,0,0,0
23214,1,1,0,0,0,0,0
23216,1,1,0,0,0,0,0
23228,1,1,0,0,0,0,0
23242,1,1,0,0,0,0,0
23430,1,0,0,0,1,0,0
23441,1,0,0,0,1,0,0
23444,1,0,0,0,1,0,0
23445,1,0,0,0,1,0,0
23447,1,0,0,0,1,0,0
23448,1,0,0,0,1,0,0
23460,1,0,0,0,1,0,0
23461,1,0,0,0,1,0,0
23463,1,0,0,0,1,0,0
23488,2,0,0,0,1,0,0
23490,1,0,0,1,0,0,0
23508,1,0,0,0,1,0,0
23514,1,0,0,0,1,0,0
23515,2,0,0,0,1,0,0
23530,1,0,0,0,1,0,0
23531,1,1,0,0,0,0,0
23593,1,1,0,0,0,0,0
23594,1,1,0,0,0,0,0
23596,1,1,0,0,0,0,0
23600,1,1,0,0,0,0,0
23605,1,1,0,0,0,0,0
23606,1,1,0,0,0,0,0
23607,1,1,0,0,0,0,0
23608,1,1,0,0,0,0,0
23610,1,1,0,0,0,0,0
23611,1,1,0,0,0,0,0
23615,1,1,0,0,0,0,0
23623,1,1,0,0,0,0,0
23636,1,1,0,0,0,0,0
23822,1,0,0,0,1,0,0
23837,1,0,0,0,1,0,0
23838,1,0,0,0,1,0,0
23839,1,0,0,0,1,0,0
23845,1,0,0,0,1,0,0
23850,2,0,0,0.5,0.5,0,0
23856,1,0,0,1,0,0,0
23859,1,0,0,1,0,0,0
23874,2,0,0,0.5,0.5,0,0
23882,1,0,0,0,1,0,0
23883,1,0,0,0,1,0,0
23887,1,0,0,0,1,0,0
23915,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0
23917,1,0,0,0,1,0,0
23921,1,0,0,0,1,0,0
23923,1,0,0,0,1,0,0
23942,1,0,0,1,0,0,0
23952,1,0,0,1,0,0,0
23958,1,1,0,0,0,0,0
23959,2,0.5,0,0.5,0,0,0
23960,1,1,0,0,0,0,0
23962,1,1,0,0,0,0,0
23982,1,1,0,0,0,0,0
23988,1,1,0,0,0,0,0
23997,1,1,0,0,0,0,0
23998,1,1,0,0,0,0,0
23999,1,1,0,0,0,0,0
24000,1,1,0,0,0,0,0
24001,1,1,0,0,0,0,0
24004,1,1,0,0,0,0,0
24006,1,1,0,0,0,0,0
24008,1,1,0,0,0,0,0
24028,1,1,0,0,0,0,0
24219,1,0,0,0,1,0,0
24220,1,0,0,0,1,0,0
24225,1,0,0,0,1,0,0
24232,1,0,0,0,1,0,0
24233,1,0,0,0,1,0,0
24237,1,0,0,1,0,0,0
24248,1,0,0,1,0,0,0
24249,1,0,0,1,0,0,0
24257,1,0,0,1,0,0,0
24258,1,0,0,1,0,0,0
24260,1,0,0,1,0,0,0
24266,1,0,0,0,1,0,0
24275,1,0,0,0,1,0,0
24276,1,0,0,0,1,0,0
24287,2,0,0,0.5,0.5,0,0
24291,2,0,0,0.5,0.5,0,0
24307,1,0,0,1,0,0,0
24314,1,0,0,0,1,0,0
24317,1,0,0,0,1,0,0
24350,2,0.5,0,0.5,0,0,0
24353,1,1,0,0,0,0,0
24354,1,1,0,0,0,0,0
24375,1,1,0,0,0,0,0
24382,1,1,0,0,0,0,0
24384,1,1,0,0,0,0,0
24388,1,1,0,0,0,0,0
24392,1,1,0,0,0,0,0
24393,1,1,0,0,0,0,0
24395,1,1,0,0,0,0,0
24424,1,1,0,0,0,0,0
24617,1,0,0,0,1,0,0
24619,1,0,0,0,1,0,0
24620,1,0,0,0,1,0,0
24628,1,0,0,0,1,0,0
24650,2,0,0,0.5,0.5,0,0
24659,1,0,0,1,0,0,0
24660,1,0,0,1,0,0,0
24667,1,0,0,0,1,0,0
24687,1,0,0,1,0,0,0
24704,3,0,0,0.333333333333333,0.666666666666667,0,0
24705,1,0,0,1,0,0,0
24707,2,0,0,0,1,0,0
24708,1,0,0,0,1,0,0
24733,1,1,0,0,0,0,0
24735,2,0.5,0,0.5,0,0,0
24738,1,0,0,1,0,0,0
24770,1,1,0,0,0,0,0
24771,1,1,0,0,0,0,0
24783,1,1,0,0,0,0,0
24785,1,1,0,0,0,0,0
24788,1,1,0,0,0,0,0
25005,1,0,0,0,1,0,0
25006,1,0,0,0,1,0,0
25007,1,0,0,0,1,0,0
25008,1,0,0,0,1,0,0
25013,1,0,0,0,1,0,0
25018,1,0,0,0,1,0,0
25019,1,0,0,0,1,0,0
25024,1,0,0,0,1,0,0
25043,1,0,0,1,0,0,0
25049,2,0,0,0.5,0.5,0,0
25052,3,0,0,0.333333333333333,0.666666666666667,0,0
25054,1,0,0,0,1,0,0
25055,1,0,0,0,1,0,0
25079,1,0,0,1,0,0,0
25080,1,0,0,0,1,0,0
25083,2,0,0,0.5,0.5,0,0
25095,2,0,0,0.5,0.5,0,0
25097,2,0,0,0.5,0.5,0,0
25098,1,0,0,0,1,0,0
25100,1,0,0,1,0,0,0
25102,2,0,0,0.5,0.5,0,0
25167,1,1,0,0,0,0,0
25170,1,1,0,0,0,0,0
25174,1,1,0,0,0,0,0
25175,1,1,0,0,0,0,0
